Surface Name,6:F0,6:F1,6:F2,6:F2_W0,6:F3,6:F3_W0,6:F3_W1,6:F4
 01/27 00:50,2.7610619469026547,1.4311926605504588,0.7839195979899497,1.4311926605504588,0.8478260869565217,2.7610619469026547,0.7839195979899497,0.4199192462987887
 01/27 01:00,2.7610619469026547,1.4311926605504588,0.7839195979899497,1.4311926605504588,0.8478260869565217,2.7610619469026547,0.7839195979899497,0.4199192462987887
 01/27 01:10,2.765486725663717,1.43348623853211,0.785175879396985,1.43348623853211,0.8491847826086957,2.765486725663717,0.785175879396985,0.4205921938088829
 01/27 01:20,2.765486725663717,1.43348623853211,0.785175879396985,1.43348623853211,0.8491847826086957,2.765486725663717,0.785175879396985,0.4205921938088829
 01/27 01:30,2.765486725663717,1.43348623853211,0.785175879396985,1.43348623853211,0.8491847826086957,2.765486725663717,0.785175879396985,0.4205921938088829
 01/27 01:40,2.765486725663717,1.43348623853211,0.785175879396985,1.43348623853211,0.8491847826086957,2.765486725663717,0.785175879396985,0.4205921938088829
 01/27 01:50,2.765486725663717,1.43348623853211,0.785175879396985,1.43348623853211,0.8491847826086957,2.765486725663717,0.785175879396985,0.4205921938088829
 01/27 02:00,2.765486725663717,1.43348623853211,0.785175879396985,1.43348623853211,0.8491847826086957,2.765486725663717,0.785175879396985,0.4205921938088829
 01/27 02:10,2.769911504424779,1.4357798165137614,0.7864321608040201,1.4357798165137614,0.8505434782608695,2.769911504424779,0.7864321608040201,0.42126514131897713
 01/27 02:20,2.769911504424779,1.4357798165137614,0.7864321608040201,1.4357798165137614,0.8505434782608695,2.769911504424779,0.7864321608040201,0.42126514131897713
 01/27 02:30,2.769911504424779,1.4357798165137614,0.7864321608040201,1.4357798165137614,0.8505434782608695,2.769911504424779,0.7864321608040201,0.42126514131897713
 01/27 02:40,2.769911504424779,1.4357798165137614,0.7864321608040201,1.4357798165137614,0.8505434782608695,2.769911504424779,0.7864321608040201,0.42126514131897713
 01/27 02:50,2.769911504424779,1.4357798165137614,0.7864321608040201,1.4357798165137614,0.8505434782608695,2.769911504424779,0.7864321608040201,0.42126514131897713
 01/27 03:00,2.769911504424779,1.4357798165137614,0.7864321608040201,1.4357798165137614,0.8505434782608695,2.769911504424779,0.7864321608040201,0.42126514131897713
 01/27 03:10,2.774336283185841,1.438073394495413,0.7876884422110553,1.438073394495413,0.8519021739130435,2.774336283185841,0.7876884422110553,0.42193808882907136
 01/27 03:20,2.774336283185841,1.438073394495413,0.7876884422110553,1.438073394495413,0.8519021739130435,2.774336283185841,0.7876884422110553,0.42193808882907136
 01/27 03:30,2.774336283185841,1.438073394495413,0.7876884422110553,1.438073394495413,0.8519021739130435,2.774336283185841,0.7876884422110553,0.42193808882907136
 01/27 03:40,2.774336283185841,1.438073394495413,0.7876884422110553,1.438073394495413,0.8519021739130435,2.774336283185841,0.7876884422110553,0.42193808882907136
 01/27 03:50,2.774336283185841,1.438073394495413,0.7876884422110553,1.438073394495413,0.8519021739130435,2.774336283185841,0.7876884422110553,0.42193808882907136
 01/27 04:00,2.774336283185841,1.438073394495413,0.7876884422110553,1.438073394495413,0.8519021739130435,2.774336283185841,0.7876884422110553,0.42193808882907136
 01/27 04:10,2.7787610619469025,1.4403669724770642,0.7889447236180904,1.4403669724770642,0.8532608695652174,2.7787610619469025,0.7889447236180904,0.4226110363391655
 01/27 04:20,2.7787610619469025,1.4403669724770642,0.7889447236180904,1.4403669724770642,0.8532608695652174,2.7787610619469025,0.7889447236180904,0.4226110363391655
 01/27 04:30,2.7787610619469025,1.4403669724770642,0.7889447236180904,1.4403669724770642,0.8532608695652174,2.7787610619469025,0.7889447236180904,0.4226110363391655
 01/27 04:40,2.7787610619469025,1.4403669724770642,0.7889447236180904,1.4403669724770642,0.8532608695652174,2.7787610619469025,0.7889447236180904,0.4226110363391655
 01/27 04:50,2.7787610619469025,1.4403669724770642,0.7889447236180904,1.4403669724770642,0.8532608695652174,2.7787610619469025,0.7889447236180904,0.4226110363391655
 01/27 05:00,2.7787610619469025,1.4403669724770642,0.7889447236180904,1.4403669724770642,0.8532608695652174,2.7787610619469025,0.7889447236180904,0.4226110363391655
 01/27 05:10,2.7831858407079646,1.4426605504587156,0.7902010050251256,1.4426605504587156,0.8546195652173914,2.7831858407079646,0.7902010050251256,0.42328398384925975
 01/27 05:20,2.7831858407079646,1.4426605504587156,0.7902010050251256,1.4426605504587156,0.8546195652173914,2.7831858407079646,0.7902010050251256,0.42328398384925975
 01/27 05:30,2.7831858407079646,1.4426605504587156,0.7902010050251256,1.4426605504587156,0.8546195652173914,2.7831858407079646,0.7902010050251256,0.42328398384925975
 01/27 05:40,2.7831858407079646,1.4426605504587156,0.7902010050251256,1.4426605504587156,0.8546195652173914,2.7831858407079646,0.7902010050251256,0.42328398384925975
 01/27 05:50,2.7831858407079646,1.4426605504587156,0.7902010050251256,1.4426605504587156,0.8546195652173914,2.7831858407079646,0.7902010050251256,0.42328398384925975
 01/27 06:00,2.7831858407079646,1.4426605504587156,0.7902010050251256,1.4426605504587156,0.8546195652173914,2.7831858407079646,0.7902010050251256,0.42328398384925975
 01/27 06:10,2.7876106194690267,1.444954128440367,0.7914572864321608,1.444954128440367,0.8559782608695652,2.7876106194690267,0.7914572864321608,0.423956931359354
 01/27 06:20,2.7876106194690267,1.444954128440367,0.7914572864321608,1.444954128440367,0.8559782608695652,2.7876106194690267,0.7914572864321608,0.423956931359354
 01/27 06:30,2.7876106194690267,1.444954128440367,0.7914572864321608,1.444954128440367,0.8559782608695652,2.7876106194690267,0.7914572864321608,0.423956931359354
 01/27 06:40,2.7876106194690267,1.444954128440367,0.7914572864321608,1.444954128440367,0.8559782608695652,2.7876106194690267,0.7914572864321608,0.423956931359354
 01/27 06:50,2.7876106194690267,1.444954128440367,0.7914572864321608,1.444954128440367,0.8559782608695652,2.7876106194690267,0.7914572864321608,0.423956931359354
 01/27 07:00,2.7876106194690267,1.444954128440367,0.7914572864321608,1.444954128440367,0.8559782608695652,2.7876106194690267,0.7914572864321608,0.423956931359354
 01/27 07:10,2.7920353982300883,1.4472477064220184,0.792713567839196,1.4472477064220184,0.8573369565217391,2.7920353982300883,0.792713567839196,0.4246298788694482
 01/27 07:20,2.7920353982300883,1.4472477064220184,0.792713567839196,1.4472477064220184,0.8573369565217391,2.7920353982300883,0.792713567839196,0.4246298788694482
 01/27 07:30,2.7920353982300883,1.4472477064220184,0.792713567839196,1.4472477064220184,0.8573369565217391,2.7920353982300883,0.792713567839196,0.4246298788694482
 01/27 07:40,2.7920353982300883,1.4472477064220184,0.792713567839196,1.4472477064220184,0.8573369565217391,2.7920353982300883,0.792713567839196,0.4246298788694482
 01/27 07:50,2.7920353982300883,1.4472477064220184,0.792713567839196,1.4472477064220184,0.8573369565217391,2.7920353982300883,0.792713567839196,0.4246298788694482
 01/27 08:00,2.7920353982300883,1.4472477064220184,0.792713567839196,1.4472477064220184,0.8573369565217391,2.7920353982300883,0.792713567839196,0.4246298788694482
 01/27 08:10,91.70228318584091,155.54226513761546,89.98274271356762,155.54226513761546,0.8586956521739131,2.7964601769911503,0.7939698492462312,0.4253028263795424
 01/27 08:20,91.70228318584091,155.54226513761546,89.98274271356762,155.54226513761546,0.8586956521739131,2.7964601769911503,0.7939698492462312,0.4253028263795424
 01/27 08:30,91.70228318584091,155.54226513761546,89.98274271356762,155.54226513761546,0.8586956521739131,2.7964601769911503,0.7939698492462312,0.4253028263795424
 01/27 08:40,91.70228318584091,155.54226513761546,89.98274271356762,155.54226513761546,0.8586956521739131,2.7964601769911503,0.7939698492462312,0.4253028263795424
 01/27 08:50,91.70228318584091,155.54226513761546,89.98274271356762,155.54226513761546,0.8586956521739131,2.7964601769911503,0.7939698492462312,0.4253028263795424
 01/27 09:00,91.70228318584091,155.54226513761546,89.98274271356762,155.54226513761546,0.8586956521739131,2.7964601769911503,0.7939698492462312,0.4253028263795424
 01/27 09:10,29.840052876106128,33.20304357798126,27.920448354271382,33.20304357798126,0.8600543478260869,2.8008849557522124,0.7952261306532663,0.4259757738896366
 01/27 09:20,29.840052876106128,33.20304357798126,27.920448354271382,33.20304357798126,0.8600543478260869,2.8008849557522124,0.7952261306532663,0.4259757738896366
 01/27 09:30,29.840052876106128,33.20304357798126,27.920448354271382,33.20304357798126,0.8600543478260869,2.8008849557522124,0.7952261306532663,0.4259757738896366
 01/27 09:40,29.840052876106128,33.20304357798126,27.920448354271382,33.20304357798126,0.8600543478260869,2.8008849557522124,0.7952261306532663,0.4259757738896366
 01/27 09:50,29.840052876106128,33.20304357798126,27.920448354271382,33.20304357798126,0.8600543478260869,2.8008849557522124,0.7952261306532663,0.4259757738896366
 01/27 10:00,29.840052876106128,33.20304357798126,27.920448354271382,33.20304357798126,0.8600543478260869,2.8008849557522124,0.7952261306532663,0.4259757738896366
 01/27 10:10,6.251519646017667,4.036817324541341,4.253660160803948,4.036817324541341,0.8614130434782609,6.251519646017667,4.253660160803948,0.4266487213997308
 01/27 10:20,6.251519646017667,4.036817324541341,4.253660160803948,4.036817324541341,0.8614130434782609,6.251519646017667,4.253660160803948,0.4266487213997308
 01/27 10:30,6.251519646017667,4.036817324541341,4.253660160803948,4.036817324541341,0.8614130434782609,6.251519646017667,4.253660160803948,0.4266487213997308
 01/27 10:40,6.251519646017667,4.036817324541341,4.253660160803948,4.036817324541341,0.8614130434782609,6.251519646017667,4.253660160803948,0.4266487213997308
 01/27 10:50,6.251519646017667,4.036817324541341,4.253660160803948,4.036817324541341,0.8614130434782609,6.251519646017667,4.253660160803948,0.4266487213997308
 01/27 11:00,6.251519646017667,4.036817324541341,4.253660160803948,4.036817324541341,0.8614130434782609,6.251519646017667,4.253660160803948,0.4266487213997308
 01/27 11:10,69.32181526548646,27.407946341743177,67.52149943467431,27.407946341743177,0.8627717391304348,69.32181526548646,67.52149943467431,0.42732166890982504
 01/27 11:20,69.32181526548646,27.407946341743177,67.52149943467431,27.407946341743177,0.8627717391304348,69.32181526548646,67.52149943467431,0.42732166890982504
 01/27 11:30,69.32181526548646,27.407946341743177,67.52149943467431,27.407946341743177,0.8627717391304348,69.32181526548646,67.52149943467431,0.42732166890982504
 01/27 11:40,69.32181526548646,27.407946341743177,67.52149943467431,27.407946341743177,0.8627717391304348,69.32181526548646,67.52149943467431,0.42732166890982504
 01/27 11:50,69.32181526548646,27.407946341743177,67.52149943467431,27.407946341743177,0.8627717391304348,69.32181526548646,67.52149943467431,0.42732166890982504
 01/27 12:00,69.32181526548646,27.407946341743177,67.52149943467431,27.407946341743177,0.8627717391304348,69.32181526548646,67.52149943467431,0.42732166890982504
 01/27 12:10,110.10846570796458,8.035594334862358,108.43477405779069,8.035594334862358,0.8641304347826086,2.814159292035398,108.43477405779069,0.42799461641991926
 01/27 12:20,110.10846570796458,8.035594334862358,108.43477405779069,8.035594334862358,0.8641304347826086,2.814159292035398,108.43477405779069,0.42799461641991926
 01/27 12:30,110.10846570796458,8.035594334862358,108.43477405779069,8.035594334862358,0.8641304347826086,2.814159292035398,108.43477405779069,0.42799461641991926
 01/27 12:40,110.10846570796458,8.035594334862358,108.43477405779069,8.035594334862358,0.8641304347826086,2.814159292035398,108.43477405779069,0.42799461641991926
 01/27 12:50,110.10846570796458,8.035594334862358,108.43477405779069,8.035594334862358,0.8641304347826086,2.814159292035398,108.43477405779069,0.42799461641991926
 01/27 13:00,110.10846570796458,8.035594334862358,108.43477405779069,8.035594334862358,0.8641304347826086,2.814159292035398,108.43477405779069,0.42799461641991926
 01/27 13:10,30.979790154867164,1.4610091743119267,29.051082619347095,1.4610091743119267,8.283874089673786,2.8185840707964602,29.051082619347095,0.4286675639300135
 01/27 13:20,30.979790154867164,1.4610091743119267,29.051082619347095,1.4610091743119267,8.283874089673786,2.8185840707964602,29.051082619347095,0.4286675639300135
 01/27 13:30,30.979790154867164,1.4610091743119267,29.051082619347095,1.4610091743119267,8.283874089673786,2.8185840707964602,29.051082619347095,0.4286675639300135
 01/27 13:40,30.979790154867164,1.4610091743119267,29.051082619347095,1.4610091743119267,8.283874089673786,2.8185840707964602,29.051082619347095,0.4286675639300135
 01/27 13:50,30.979790154867164,1.4610091743119267,29.051082619347095,1.4610091743119267,8.283874089673786,2.8185840707964602,29.051082619347095,0.4286675639300135
 01/27 14:00,30.979790154867164,1.4610091743119267,29.051082619347095,1.4610091743119267,8.283874089673786,2.8185840707964602,29.051082619347095,0.4286675639300135
 01/27 14:10,206.5287997787605,1.463302752293578,205.15560835427192,1.463302752293578,124.75235012228067,2.8230088495575223,205.15560835427192,0.42934051144010765
 01/27 14:20,206.5287997787605,1.463302752293578,205.15560835427192,1.463302752293578,124.75235012228067,2.8230088495575223,205.15560835427192,0.42934051144010765
 01/27 14:30,206.5287997787605,1.463302752293578,205.15560835427192,1.463302752293578,124.75235012228067,2.8230088495575223,205.15560835427192,0.42934051144010765
 01/27 14:40,206.5287997787605,1.463302752293578,205.15560835427192,1.463302752293578,124.75235012228067,2.8230088495575223,205.15560835427192,0.42934051144010765
 01/27 14:50,206.5287997787605,1.463302752293578,205.15560835427192,1.463302752293578,124.75235012228067,2.8230088495575223,205.15560835427192,0.42934051144010765
 01/27 15:00,206.5287997787605,1.463302752293578,205.15560835427192,1.463302752293578,124.75235012228067,2.8230088495575223,205.15560835427192,0.42934051144010765
 01/27 15:10,288.2476792035384,1.4655963302752293,287.13138203517315,1.4655963302752293,287.29467065217005,288.2476792035384,0.8027638190954773,0.4300134589502019
 01/27 15:20,288.2476792035384,1.4655963302752293,287.13138203517315,1.4655963302752293,287.29467065217005,288.2476792035384,0.8027638190954773,0.4300134589502019
 01/27 15:30,288.2476792035384,1.4655963302752293,287.13138203517315,1.4655963302752293,287.29467065217005,288.2476792035384,0.8027638190954773,0.4300134589502019
 01/27 15:40,288.2476792035384,1.4655963302752293,287.13138203517315,1.4655963302752293,287.29467065217005,288.2476792035384,0.8027638190954773,0.4300134589502019
 01/27 15:50,288.2476792035384,1.4655963302752293,287.13138203517315,1.4655963302752293,287.29467065217005,288.2476792035384,0.8027638190954773,0.4300134589502019
 01/27 16:00,288.2476792035384,1.4655963302752293,287.13138203517315,1.4655963302752293,287.29467065217005,288.2476792035384,0.8027638190954773,0.4300134589502019
 01/27 16:10,142.443741150443,1.4678899082568808,140.86022876884527,1.4678899082568808,210.531091440216,142.443741150443,0.8040201005025126,0.4306864064602961
 01/27 16:20,142.443741150443,1.4678899082568808,140.86022876884527,1.4678899082568808,210.531091440216,142.443741150443,0.8040201005025126,0.4306864064602961
 01/27 16:30,142.443741150443,1.4678899082568808,140.86022876884527,1.4678899082568808,210.531091440216,142.443741150443,0.8040201005025126,0.4306864064602961
 01/27 16:40,142.443741150443,1.4678899082568808,140.86022876884527,1.4678899082568808,210.531091440216,142.443741150443,0.8040201005025126,0.4306864064602961
 01/27 16:50,142.443741150443,1.4678899082568808,140.86022876884527,1.4678899082568808,210.531091440216,142.443741150443,0.8040201005025126,0.4306864064602961
 01/27 17:00,142.443741150443,1.4678899082568808,140.86022876884527,1.4678899082568808,210.531091440216,142.443741150443,0.8040201005025126,0.4306864064602961
 01/27 17:10,115.02515597345153,1.4701834862385321,113.351199183415,1.4701834862385321,249.40320475543464,2.836283185840708,0.8052763819095478,0.4313593539703903
 01/27 17:20,115.02515597345153,1.4701834862385321,113.351199183415,1.4701834862385321,249.40320475543464,2.836283185840708,0.8052763819095478,0.4313593539703903
 01/27 17:30,115.02515597345153,1.4701834862385321,113.351199183415,1.4701834862385321,249.40320475543464,2.836283185840708,0.8052763819095478,0.4313593539703903
 01/27 17:40,115.02515597345153,1.4701834862385321,113.351199183415,1.4701834862385321,249.40320475543464,2.836283185840708,0.8052763819095478,0.4313593539703903
 01/27 17:50,115.02515597345153,1.4701834862385321,113.351199183415,1.4701834862385321,249.40320475543464,2.836283185840708,0.8052763819095478,0.4313593539703903
 01/27 18:00,115.02515597345153,1.4701834862385321,113.351199183415,1.4701834862385321,249.40320475543464,2.836283185840708,0.8052763819095478,0.4313593539703903
 01/27 18:10,2.84070796460177,1.4724770642201834,0.8065326633165829,1.4724770642201834,0.8722826086956522,2.84070796460177,0.8065326633165829,0.43203230148048455
 01/27 18:20,2.84070796460177,1.4724770642201834,0.8065326633165829,1.4724770642201834,0.8722826086956522,2.84070796460177,0.8065326633165829,0.43203230148048455
 01/27 18:30,2.84070796460177,1.4724770642201834,0.8065326633165829,1.4724770642201834,0.8722826086956522,2.84070796460177,0.8065326633165829,0.43203230148048455
 01/27 18:40,2.84070796460177,1.4724770642201834,0.8065326633165829,1.4724770642201834,0.8722826086956522,2.84070796460177,0.8065326633165829,0.43203230148048455
 01/27 18:50,2.84070796460177,1.4724770642201834,0.8065326633165829,1.4724770642201834,0.8722826086956522,2.84070796460177,0.8065326633165829,0.43203230148048455
 01/27 19:00,2.84070796460177,1.4724770642201834,0.8065326633165829,1.4724770642201834,0.8722826086956522,2.84070796460177,0.8065326633165829,0.43203230148048455
 01/27 19:10,2.8451327433628317,1.474770642201835,0.8077889447236181,1.474770642201835,0.873641304347826,2.8451327433628317,0.8077889447236181,0.4327052489905787
 01/27 19:20,2.8451327433628317,1.474770642201835,0.8077889447236181,1.474770642201835,0.873641304347826,2.8451327433628317,0.8077889447236181,0.4327052489905787
 01/27 19:30,2.8451327433628317,1.474770642201835,0.8077889447236181,1.474770642201835,0.873641304347826,2.8451327433628317,0.8077889447236181,0.4327052489905787
 01/27 19:40,2.8451327433628317,1.474770642201835,0.8077889447236181,1.474770642201835,0.873641304347826,2.8451327433628317,0.8077889447236181,0.4327052489905787
 01/27 19:50,2.8451327433628317,1.474770642201835,0.8077889447236181,1.474770642201835,0.873641304347826,2.8451327433628317,0.8077889447236181,0.4327052489905787
 01/27 20:00,2.8451327433628317,1.474770642201835,0.8077889447236181,1.474770642201835,0.873641304347826,2.8451327433628317,0.8077889447236181,0.4327052489905787
 01/27 20:10,2.849557522123894,1.4770642201834863,0.8090452261306532,1.4770642201834863,0.875,2.849557522123894,0.8090452261306532,0.43337819650067294
 01/27 20:20,2.849557522123894,1.4770642201834863,0.8090452261306532,1.4770642201834863,0.875,2.849557522123894,0.8090452261306532,0.43337819650067294
 01/27 20:30,2.849557522123894,1.4770642201834863,0.8090452261306532,1.4770642201834863,0.875,2.849557522123894,0.8090452261306532,0.43337819650067294
 01/27 20:40,2.849557522123894,1.4770642201834863,0.8090452261306532,1.4770642201834863,0.875,2.849557522123894,0.8090452261306532,0.43337819650067294
 01/27 20:50,2.849557522123894,1.4770642201834863,0.8090452261306532,1.4770642201834863,0.875,2.849557522123894,0.8090452261306532,0.43337819650067294
 01/27 21:00,2.849557522123894,1.4770642201834863,0.8090452261306532,1.4770642201834863,0.875,2.849557522123894,0.8090452261306532,0.43337819650067294
 01/27 21:10,2.853982300884956,1.4793577981651376,0.8103015075376885,1.4793577981651376,0.876358695652174,2.853982300884956,0.8103015075376885,0.43405114401076716
 01/27 21:20,2.853982300884956,1.4793577981651376,0.8103015075376885,1.4793577981651376,0.876358695652174,2.853982300884956,0.8103015075376885,0.43405114401076716
 01/27 21:30,2.853982300884956,1.4793577981651376,0.8103015075376885,1.4793577981651376,0.876358695652174,2.853982300884956,0.8103015075376885,0.43405114401076716
 01/27 21:40,2.853982300884956,1.4793577981651376,0.8103015075376885,1.4793577981651376,0.876358695652174,2.853982300884956,0.8103015075376885,0.43405114401076716
 01/27 21:50,2.853982300884956,1.4793577981651376,0.8103015075376885,1.4793577981651376,0.876358695652174,2.853982300884956,0.8103015075376885,0.43405114401076716
 01/27 22:00,2.853982300884956,1.4793577981651376,0.8103015075376885,1.4793577981651376,0.876358695652174,2.853982300884956,0.8103015075376885,0.43405114401076716
 01/27 22:10,2.8584070796460175,1.481651376146789,0.8115577889447236,1.481651376146789,0.8777173913043478,2.8584070796460175,0.8115577889447236,0.4347240915208614
 01/27 22:20,2.8584070796460175,1.481651376146789,0.8115577889447236,1.481651376146789,0.8777173913043478,2.8584070796460175,0.8115577889447236,0.4347240915208614
 01/27 22:30,2.8584070796460175,1.481651376146789,0.8115577889447236,1.481651376146789,0.8777173913043478,2.8584070796460175,0.8115577889447236,0.4347240915208614
 01/27 22:40,2.8584070796460175,1.481651376146789,0.8115577889447236,1.481651376146789,0.8777173913043478,2.8584070796460175,0.8115577889447236,0.4347240915208614
 01/27 22:50,2.8584070796460175,1.481651376146789,0.8115577889447236,1.481651376146789,0.8777173913043478,2.8584070796460175,0.8115577889447236,0.4347240915208614
 01/27 23:00,2.8584070796460175,1.481651376146789,0.8115577889447236,1.481651376146789,0.8777173913043478,2.8584070796460175,0.8115577889447236,0.4347240915208614
 01/27 23:10,2.8628318584070795,1.4839449541284404,0.8128140703517588,1.4839449541284404,0.8790760869565217,2.8628318584070795,0.8128140703517588,0.4353970390309556
 01/27 23:20,2.8628318584070795,1.4839449541284404,0.8128140703517588,1.4839449541284404,0.8790760869565217,2.8628318584070795,0.8128140703517588,0.4353970390309556
 01/27 23:30,2.8628318584070795,1.4839449541284404,0.8128140703517588,1.4839449541284404,0.8790760869565217,2.8628318584070795,0.8128140703517588,0.4353970390309556
 01/27 23:40,2.8628318584070795,1.4839449541284404,0.8128140703517588,1.4839449541284404,0.8790760869565217,2.8628318584070795,0.8128140703517588,0.4353970390309556
 01/27 23:50,2.8628318584070795,1.4839449541284404,0.8128140703517588,1.4839449541284404,0.8790760869565217,2.8628318584070795,0.8128140703517588,0.4353970390309556
 01/27 24:00,2.8628318584070795,1.4839449541284404,0.8128140703517588,1.4839449541284404,0.8790760869565217,2.8628318584070795,0.8128140703517588,0.4353970390309556
 01/28 00:10,2.8672566371681416,1.4862385321100917,0.8140703517587939,1.4862385321100917,0.8804347826086957,2.8672566371681416,0.8140703517587939,0.4360699865410498
 01/28 00:20,2.8672566371681416,1.4862385321100917,0.8140703517587939,1.4862385321100917,0.8804347826086957,2.8672566371681416,0.8140703517587939,0.4360699865410498
 01/28 00:30,2.8672566371681416,1.4862385321100917,0.8140703517587939,1.4862385321100917,0.8804347826086957,2.8672566371681416,0.8140703517587939,0.4360699865410498
 01/28 00:40,2.8672566371681416,1.4862385321100917,0.8140703517587939,1.4862385321100917,0.8804347826086957,2.8672566371681416,0.8140703517587939,0.4360699865410498
 01/28 00:50,2.8672566371681416,1.4862385321100917,0.8140703517587939,1.4862385321100917,0.8804347826086957,2.8672566371681416,0.8140703517587939,0.4360699865410498
 01/28 01:00,2.8672566371681416,1.4862385321100917,0.8140703517587939,1.4862385321100917,0.8804347826086957,2.8672566371681416,0.8140703517587939,0.4360699865410498
 01/28 01:10,2.8716814159292037,1.488532110091743,0.8153266331658291,1.488532110091743,0.8817934782608695,2.8716814159292037,0.8153266331658291,0.436742934051144
 01/28 01:20,2.8716814159292037,1.488532110091743,0.8153266331658291,1.488532110091743,0.8817934782608695,2.8716814159292037,0.8153266331658291,0.436742934051144
 01/28 01:30,2.8716814159292037,1.488532110091743,0.8153266331658291,1.488532110091743,0.8817934782608695,2.8716814159292037,0.8153266331658291,0.436742934051144
 01/28 01:40,2.8716814159292037,1.488532110091743,0.8153266331658291,1.488532110091743,0.8817934782608695,2.8716814159292037,0.8153266331658291,0.436742934051144
 01/28 01:50,2.8716814159292037,1.488532110091743,0.8153266331658291,1.488532110091743,0.8817934782608695,2.8716814159292037,0.8153266331658291,0.436742934051144
 01/28 02:00,2.8716814159292037,1.488532110091743,0.8153266331658291,1.488532110091743,0.8817934782608695,2.8716814159292037,0.8153266331658291,0.436742934051144
 01/28 02:10,2.8761061946902653,1.4908256880733946,0.8165829145728644,1.4908256880733946,0.8831521739130435,2.8761061946902653,0.8165829145728644,0.43741588156123823
 01/28 02:20,2.8761061946902653,1.4908256880733946,0.8165829145728644,1.4908256880733946,0.8831521739130435,2.8761061946902653,0.8165829145728644,0.43741588156123823
 01/28 02:30,2.8761061946902653,1.4908256880733946,0.8165829145728644,1.4908256880733946,0.8831521739130435,2.8761061946902653,0.8165829145728644,0.43741588156123823
 01/28 02:40,2.8761061946902653,1.4908256880733946,0.8165829145728644,1.4908256880733946,0.8831521739130435,2.8761061946902653,0.8165829145728644,0.43741588156123823
 01/28 02:50,2.8761061946902653,1.4908256880733946,0.8165829145728644,1.4908256880733946,0.8831521739130435,2.8761061946902653,0.8165829145728644,0.43741588156123823
 01/28 03:00,2.8761061946902653,1.4908256880733946,0.8165829145728644,1.4908256880733946,0.8831521739130435,2.8761061946902653,0.8165829145728644,0.43741588156123823
 01/28 03:10,2.8805309734513274,1.4931192660550459,0.8178391959798995,1.4931192660550459,0.8845108695652174,2.8805309734513274,0.8178391959798995,0.43808882907133245
 01/28 03:20,2.8805309734513274,1.4931192660550459,0.8178391959798995,1.4931192660550459,0.8845108695652174,2.8805309734513274,0.8178391959798995,0.43808882907133245
 01/28 03:30,2.8805309734513274,1.4931192660550459,0.8178391959798995,1.4931192660550459,0.8845108695652174,2.8805309734513274,0.8178391959798995,0.43808882907133245
 01/28 03:40,2.8805309734513274,1.4931192660550459,0.8178391959798995,1.4931192660550459,0.8845108695652174,2.8805309734513274,0.8178391959798995,0.43808882907133245
 01/28 03:50,2.8805309734513274,1.4931192660550459,0.8178391959798995,1.4931192660550459,0.8845108695652174,2.8805309734513274,0.8178391959798995,0.43808882907133245
 01/28 04:00,2.8805309734513274,1.4931192660550459,0.8178391959798995,1.4931192660550459,0.8845108695652174,2.8805309734513274,0.8178391959798995,0.43808882907133245
 01/28 04:10,2.8849557522123894,1.4954128440366972,0.8190954773869347,1.4954128440366972,0.8858695652173914,2.8849557522123894,0.8190954773869347,0.4387617765814266
 01/28 04:20,2.8849557522123894,1.4954128440366972,0.8190954773869347,1.4954128440366972,0.8858695652173914,2.8849557522123894,0.8190954773869347,0.4387617765814266
 01/28 04:30,2.8849557522123894,1.4954128440366972,0.8190954773869347,1.4954128440366972,0.8858695652173914,2.8849557522123894,0.8190954773869347,0.4387617765814266
 01/28 04:40,2.8849557522123894,1.4954128440366972,0.8190954773869347,1.4954128440366972,0.8858695652173914,2.8849557522123894,0.8190954773869347,0.4387617765814266
 01/28 04:50,2.8849557522123894,1.4954128440366972,0.8190954773869347,1.4954128440366972,0.8858695652173914,2.8849557522123894,0.8190954773869347,0.4387617765814266
 01/28 05:00,2.8849557522123894,1.4954128440366972,0.8190954773869347,1.4954128440366972,0.8858695652173914,2.8849557522123894,0.8190954773869347,0.4387617765814266
 01/28 05:10,2.8893805309734515,1.4977064220183487,0.8203517587939698,1.4977064220183487,0.8872282608695652,2.8893805309734515,0.8203517587939698,0.43943472409152085
 01/28 05:20,2.8893805309734515,1.4977064220183487,0.8203517587939698,1.4977064220183487,0.8872282608695652,2.8893805309734515,0.8203517587939698,0.43943472409152085
 01/28 05:30,2.8893805309734515,1.4977064220183487,0.8203517587939698,1.4977064220183487,0.8872282608695652,2.8893805309734515,0.8203517587939698,0.43943472409152085
 01/28 05:40,2.8893805309734515,1.4977064220183487,0.8203517587939698,1.4977064220183487,0.8872282608695652,2.8893805309734515,0.8203517587939698,0.43943472409152085
 01/28 05:50,2.8893805309734515,1.4977064220183487,0.8203517587939698,1.4977064220183487,0.8872282608695652,2.8893805309734515,0.8203517587939698,0.43943472409152085
 01/28 06:00,2.8893805309734515,1.4977064220183487,0.8203517587939698,1.4977064220183487,0.8872282608695652,2.8893805309734515,0.8203517587939698,0.43943472409152085
 01/28 06:10,2.893805309734513,1.5,0.821608040201005,1.5,0.8885869565217391,2.893805309734513,0.821608040201005,0.44010767160161507
 01/28 06:20,2.893805309734513,1.5,0.821608040201005,1.5,0.8885869565217391,2.893805309734513,0.821608040201005,0.44010767160161507
 01/28 06:30,2.893805309734513,1.5,0.821608040201005,1.5,0.8885869565217391,2.893805309734513,0.821608040201005,0.44010767160161507
